n,p,gamma,df,rho,snr,rep,center_X,standardize_X,beta_sparsity,beta_scale,seed,sigma2,empirical_snr,method,mse
200,160,0.8,20.0,0.0,10.0,20,True,True,,1.0,1264560357,2544.7431578707647,10.0,LAD,79.85276188432928
200,160,0.8,20.0,0.0,10.0,20,True,True,,1.0,1264560357,2544.7431578707647,10.0,Huber,61.04717645116368
200,160,0.8,20.0,0.0,10.0,21,True,True,,1.0,1301068432,2784.665579858388,10.000000000000002,OLS,51.94420929891114
200,160,0.8,20.0,0.0,10.0,21,True,True,,1.0,1301068432,2784.665579858388,10.000000000000002,LAD,65.14457163036725
200,160,0.8,20.0,0.0,10.0,21,True,True,,1.0,1301068432,2784.665579858388,10.000000000000002,Huber,52.28741253748008
200,160,0.8,20.0,0.0,10.0,22,True,True,,1.0,1579320976,3024.2652608262188,9.999999999999998,OLS,109.86007474634857
200,160,0.8,20.0,0.0,10.0,22,True,True,,1.0,1579320976,3024.2652608262188,9.999999999999998,LAD,149.07989352128797
200,160,0.8,20.0,0.0,10.0,22,True,True,,1.0,1579320976,3024.2652608262188,9.999999999999998,Huber,97.91295888907588
200,160,0.8,20.0,0.0,10.0,23,True,True,,1.0,1596791600,2997.4687150436794,10.0,OLS,65.9705144075197
200,160,0.8,20.0,0.0,10.0,23,True,True,,1.0,1596791600,2997.4687150436794,10.0,LAD,95.29115730299023
200,160,0.8,20.0,0.0,10.0,23,True,True,,1.0,1596791600,2997.4687150436794,10.0,Huber,86.21621003290917
200,160,0.8,20.0,0.0,10.0,24,True,True,,1.0,1619045566,3549.533947824309,10.0,OLS,91.09303096639272
200,160,0.8,20.0,0.0,10.0,24,True,True,,1.0,1619045566,3549.533947824309,10.0,LAD,114.0280263239637
200,160,0.8,20.0,0.0,10.0,24,True,True,,1.0,1619045566,3549.533947824309,10.0,Huber,90.551386014009
200,160,0.8,20.0,0.0,10.0,25,True,True,,1.0,1902370154,2093.5307867866295,10.000000000000002,OLS,53.0188407908136
200,160,0.8,20.0,0.0,10.0,25,True,True,,1.0,1902370154,2093.5307867866295,10.000000000000002,LAD,68.37350306258479
200,160,0.8,20.0,0.0,10.0,25,True,True,,1.0,1902370154,2093.5307867866295,10.000000000000002,Huber,46.828785103241025
200,160,0.8,20.0,0.0,10.0,26,True,True,,1.0,112812202,4019.197028775231,9.999999999999996,OLS,84.37542109685467
200,160,0.8,20.0,0.0,10.0,26,True,True,,1.0,112812202,4019.197028775231,9.999999999999996,LAD,109.2441255634282
200,160,0.8,20.0,0.0,10.0,26,True,True,,1.0,112812202,4019.197028775231,9.999999999999996,Huber,87.08907200445637
200,160,0.8,20.0,0.0,10.0,27,True,True,,1.0,542352251,2240.34292034743,9.999999999999998,OLS,54.77171183454334
200,160,0.8,20.0,0.0,10.0,27,True,True,,1.0,542352251,2240.34292034743,9.999999999999998,LAD,57.78480164472717
200,160,0.8,20.0,0.0,10.0,27,True,True,,1.0,542352251,2240.34292034743,9.999999999999998,Huber,48.22775586751413
200,160,0.8,20.0,0.0,10.0,28,True,True,,1.0,1104676126,3060.448733766096,10.000000000000002,OLS,98.47493292170418
200,160,0.8,20.0,0.0,10.0,28,True,True,,1.0,1104676126,3060.448733766096,10.000000000000002,LAD,114.34051142004118
200,160,0.8,20.0,0.0,10.0,28,True,True,,1.0,1104676126,3060.448733766096,10.000000000000002,Huber,97.55731189220823
200,160,0.8,20.0,0.0,10.0,29,True,True,,1.0,109287442,3923.9203752195012,9.999999999999998,OLS,86.20758474373574
200,160,0.8,20.0,0.0,10.0,29,True,True,,1.0,109287442,3923.9203752195012,9.999999999999998,LAD,121.93881542796298
200,160,0.8,20.0,0.0,10.0,29,True,True,,1.0,109287442,3923.9203752195012,9.999999999999998,Huber,81.42629575841754
200,160,0.8,20.0,0.5,1.0,0,True,True,,1.0,1886241620,34052.45651870858,0.9999999999999998,OLS,1810.6333327370746
200,160,0.8,20.0,0.5,1.0,0,True,True,,1.0,1886241620,34052.45651870858,0.9999999999999998,LAD,1916.826729605625
200,160,0.8,20.0,0.5,1.0,0,True,True,,1.0,1886241620,34052.45651870858,0.9999999999999998,Huber,1407.1489208825515
200,160,0.8,20.0,0.5,1.0,1,True,True,,1.0,697329392,33494.24089325029,1.0000000000000002,OLS,1069.1920664246304
200,160,0.8,20.0,0.5,1.0,1,True,True,,1.0,697329392,33494.24089325029,1.0000000000000002,LAD,2557.2413754712193
200,160,0.8,20.0,0.5,1.0,1,True,True,,1.0,697329392,33494.24089325029,1.0000000000000002,Huber,1602.7384919894762
200,160,0.8,20.0,0.5,1.0,2,True,True,,1.0,1860185530,36960.20691069932,0.9999999999999998,OLS,1515.8662894111296
200,160,0.8,20.0,0.5,1.0,2,True,True,,1.0,1860185530,36960.20691069932,0.9999999999999998,LAD,1740.1024145617698
200,160,0.8,20.0,0.5,1.0,2,True,True,,1.0,1860185530,36960.20691069932,0.9999999999999998,Huber,1392.7702449271212
200,160,0.8,20.0,0.5,1.0,3,True,True,,1.0,1719922603,29178.821137975818,1.0,OLS,1019.4127993238219
200,160,0.8,20.0,0.5,1.0,3,True,True,,1.0,1719922603,29178.821137975818,1.0,LAD,1625.2691931632503
200,160,0.8,20.0,0.5,1.0,3,True,True,,1.0,1719922603,29178.821137975818,1.0,Huber,1279.918186654549
200,160,0.8,20.0,0.5,1.0,4,True,True,,1.0,1422028136,26448.786680579942,1.0,OLS,1510.780252102083
200,160,0.8,20.0,0.5,1.0,4,True,True,,1.0,1422028136,26448.786680579942,1.0,LAD,1806.0224768872067
200,160,0.8,20.0,0.5,1.0,4,True,True,,1.0,1422028136,26448.786680579942,1.0,Huber,1075.8218344571983
200,160,0.8,20.0,0.5,1.0,5,True,True,,1.0,3537368,39253.800458296886,1.0000000000000002,OLS,1793.1047101860852
200,160,0.8,20.0,0.5,1.0,5,True,True,,1.0,3537368,39253.800458296886,1.0000000000000002,LAD,2519.6987426392902
200,160,0.8,20.0,0.5,1.0,5,True,True,,1.0,3537368,39253.800458296886,1.0000000000000002,Huber,1979.9125299315856
200,160,0.8,20.0,0.5,1.0,6,True,True,,1.0,1470750302,29161.32965965521,0.9999999999999999,OLS,1073.573765901895
200,160,0.8,20.0,0.5,1.0,6,True,True,,1.0,1470750302,29161.32965965521,0.9999999999999999,LAD,1726.0617043947623
200,160,0.8,20.0,0.5,1.0,6,True,True,,1.0,1470750302,29161.32965965521,0.9999999999999999,Huber,1022.6978737047709
200,160,0.8,20.0,0.5,1.0,7,True,True,,1.0,787004145,29991.594164469243,0.9999999999999996,OLS,1180.7933283304922
200,160,0.8,20.0,0.5,1.0,7,True,True,,1.0,787004145,29991.594164469243,0.9999999999999996,LAD,1301.744745493354
200,160,0.8,20.0,0.5,1.0,7,True,True,,1.0,787004145,29991.594164469243,0.9999999999999996,Huber,1019.8987873310876
200,160,0.8,20.0,0.5,1.0,8,True,True,,1.0,2056749848,35122.873474329426,1.0,OLS,1079.877040772669
200,160,0.8,20.0,0.5,1.0,8,True,True,,1.0,2056749848,35122.873474329426,1.0,LAD,1190.745445456791
200,160,0.8,20.0,0.5,1.0,8,True,True,,1.0,2056749848,35122.873474329426,1.0,Huber,1012.0862595845354
200,160,0.8,20.0,0.5,1.0,9,True,True,,1.0,309703853,33335.7903224699,0.9999999999999998,OLS,1770.0550257863276
200,160,0.8,20.0,0.5,1.0,9,True,True,,1.0,309703853,33335.7903224699,0.9999999999999998,LAD,2686.7344230476256
200,160,0.8,20.0,0.5,1.0,9,True,True,,1.0,309703853,33335.7903224699,0.9999999999999998,Huber,2148.2716256430153
200,160,0.8,20.0,0.5,1.0,10,True,True,,1.0,1383652540,41057.116187821455,0.9999999999999998,OLS,1616.9931044445862
200,160,0.8,20.0,0.5,1.0,10,True,True,,1.0,1383652540,41057.116187821455,0.9999999999999998,LAD,2446.1960649789776
200,160,0.8,20.0,0.5,1.0,10,True,True,,1.0,1383652540,41057.116187821455,0.9999999999999998,Huber,1976.4664193865428
200,160,0.8,20.0,0.5,1.0,11,True,True,,1.0,959344128,43278.173263499266,1.0000000000000002,OLS,1588.698283772525
200,160,0.8,20.0,0.5,1.0,11,True,True,,1.0,959344128,43278.173263499266,1.0000000000000002,LAD,2062.4829392663946
200,160,0.8,20.0,0.5,1.0,11,True,True,,1.0,959344128,43278.173263499266,1.0000000000000002,Huber,1642.1915678805744
200,160,0.8,20.0,0.5,1.0,12,True,True,,1.0,1507031946,30933.390426273858,0.9999999999999999,OLS,933.5433408887209
200,160,0.8,20.0,0.5,1.0,12,True,True,,1.0,1507031946,30933.390426273858,0.9999999999999999,LAD,1848.7976642676235
200,160,0.8,20.0,0.5,1.0,12,True,True,,1.0,1507031946,30933.390426273858,0.9999999999999999,Huber,1140.5241492333976
200,160,0.8,20.0,0.5,1.0,13,True,True,,1.0,1296796630,24669.449037133883,1.0000000000000002,OLS,874.8917084226914
200,160,0.8,20.0,0.5,1.0,13,True,True,,1.0,1296796630,24669.449037133883,1.0000000000000002,LAD,1475.8704075442442
200,160,0.8,20.0,0.5,1.0,13,True,True,,1.0,1296796630,24669.449037133883,1.0000000000000002,Huber,899.938299400644
200,160,0.8,20.0,0.5,1.0,14,True,True,,1.0,550172518,22515.025181736448,1.0,OLS,1068.618705419703
200,160,0.8,20.0,0.5,1.0,14,True,True,,1.0,550172518,22515.025181736448,1.0,LAD,1416.27020755051
200,160,0.8,20.0,0.5,1.0,14,True,True,,1.0,550172518,22515.025181736448,1.0,Huber,1089.86366888296
200,160,0.8,20.0,0.5,1.0,15,True,True,,1.0,2000905453,28542.118006838245,1.0,OLS,1333.5231332443607
200,160,0.8,20.0,0.5,1.0,15,True,True,,1.0,2000905453,28542.118006838245,1.0,LAD,1741.7468043030472
200,160,0.8,20.0,0.5,1.0,15,True,True,,1.0,2000905453,28542.118006838245,1.0,Huber,1407.2305269718204
200,160,0.8,20.0,0.5,1.0,16,True,True,,1.0,368542425,36428.02974371781,1.0,OLS,1044.824772194844
200,160,0.8,20.0,0.5,1.0,16,True,True,,1.0,368542425,36428.02974371781,1.0,LAD,1532.6316039896283
200,160,0.8,20.0,0.5,1.0,16,True,True,,1.0,368542425,36428.02974371781,1.0,Huber,1398.3531566430843
200,160,0.8,20.0,0.5,1.0,17,True,True,,1.0,1570877393,30039.624484452226,1.0,OLS,829.054559567841
200,160,0.8,20.0,0.5,1.0,17,True,True,,1.0,1570877393,30039.624484452226,1.0,LAD,1204.1818783458248
200,160,0.8,20.0,0.5,1.0,17,True,True,,1.0,1570877393,30039.624484452226,1.0,Huber,1023.2940263930544
200,160,0.8,20.0,0.5,1.0,18,True,True,,1.0,870298016,31726.839676252326,1.0,OLS,1527.576207663173
200,160,0.8,20.0,0.5,1.0,18,True,True,,1.0,870298016,31726.839676252326,1.0,LAD,1545.1165200328376
200,160,0.8,20.0,0.5,1.0,18,True,True,,1.0,870298016,31726.839676252326,1.0,Huber,1447.513820435663
200,160,0.8,20.0,0.5,1.0,19,True,True,,1.0,358940273,31391.60370612164,1.0,OLS,1952.450429174421
200,160,0.8,20.0,0.5,1.0,19,True,True,,1.0,358940273,31391.60370612164,1.0,LAD,2116.530698864156
200,160,0.8,20.0,0.5,1.0,19,True,True,,1.0,358940273,31391.60370612164,1.0,Huber,1792.858586998195
200,160,0.8,20.0,0.5,1.0,20,True,True,,1.0,669623300,28486.89576153484,1.0000000000000002,OLS,1104.0884746912327
200,160,0.8,20.0,0.5,1.0,20,True,True,,1.0,669623300,28486.89576153484,1.0000000000000002,LAD,1634.4107611300026
200,160,0.8,20.0,0.5,1.0,20,True,True,,1.0,669623300,28486.89576153484,1.0000000000000002,Huber,1170.896450965568
200,160,0.8,20.0,0.5,1.0,21,True,True,,1.0,1564643579,30998.329460476358,1.0,OLS,1909.1990890017355
200,160,0.8,20.0,0.5,1.0,21,True,True,,1.0,1564643579,30998.329460476358,1.0,LAD,3083.9909758653002
200,160,0.8,20.0,0.5,1.0,21,True,True,,1.0,1564643579,30998.329460476358,1.0,Huber,2763.7707712531633
200,160,0.8,20.0,0.5,1.0,22,True,True,,1.0,1787530557,24460.14294185705,1.0000000000000002,OLS,1030.9584628169905
200,160,0.8,20.0,0.5,1.0,22,True,True,,1.0,1787530557,24460.14294185705,1.0000000000000002,LAD,1382.7857649276261
200,160,0.8,20.0,0.5,1.0,22,True,True,,1.0,1787530557,24460.14294185705,1.0000000000000002,Huber,1110.8319619775725
200,160,0.8,20.0,0.5,1.0,23,True,True,,1.0,162252042,24206.48148542229,1.0,OLS,1391.0332515633074
200,160,0.8,20.0,0.5,1.0,23,True,True,,1.0,162252042,24206.48148542229,1.0,LAD,2425.1140588897947
200,160,0.8,20.0,0.5,1.0,23,True,True,,1.0,162252042,24206.48148542229,1.0,Huber,1686.9944619009088
200,160,0.8,20.0,0.5,1.0,24,True,True,,1.0,1465570697,37569.038395520896,1.0000000000000002,OLS,1790.8249332058797
200,160,0.8,20.0,0.5,1.0,24,True,True,,1.0,1465570697,37569.038395520896,1.0000000000000002,LAD,2836.8346792096227
200,160,0.8,20.0,0.5,1.0,24,True,True,,1.0,1465570697,37569.038395520896,1.0000000000000002,Huber,2102.8201467428685
200,160,0.8,20.0,0.5,1.0,25,True,True,,1.0,1323333814,28689.70037759283,0.9999999999999999,OLS,788.5057727548375
200,160,0.8,20.0,0.5,1.0,25,True,True,,1.0,1323333814,28689.70037759283,0.9999999999999999,LAD,1595.0723443041732
200,160,0.8,20.0,0.5,1.0,25,True,True,,1.0,1323333814,28689.70037759283,0.9999999999999999,Huber,1320.9099596338517
200,160,0.8,20.0,0.5,1.0,26,True,True,,1.0,1904725521,32513.469544062806,0.9999999999999998,OLS,1360.4106359130694
200,160,0.8,20.0,0.5,1.0,26,True,True,,1.0,1904725521,32513.469544062806,0.9999999999999998,LAD,1476.7845425409246
200,160,0.8,20.0,0.5,1.0,26,True,True,,1.0,1904725521,32513.469544062806,0.9999999999999998,Huber,1309.1402685053822
200,160,0.8,20.0,0.5,1.0,27,True,True,,1.0,1901552937,38918.00627887155,1.0,OLS,1585.3850705020661
200,160,0.8,20.0,0.5,1.0,27,True,True,,1.0,1901552937,38918.00627887155,1.0,LAD,2799.354116128997
200,160,0.8,20.0,0.5,1.0,27,True,True,,1.0,1901552937,38918.00627887155,1.0,Huber,2289.0662385697588
200,160,0.8,20.0,0.5,1.0,28,True,True,,1.0,616610275,32277.483360822644,1.0000000000000002,OLS,1024.887482525388
200,160,0.8,20.0,0.5,1.0,28,True,True,,1.0,616610275,32277.483360822644,1.0000000000000002,LAD,1602.3433851053044
200,160,0.8,20.0,0.5,1.0,28,True,True,,1.0,616610275,32277.483360822644,1.0000000000000002,Huber,1276.4024563655603
200,160,0.8,20.0,0.5,1.0,29,True,True,,1.0,1374354220,25437.114096651323,0.9999999999999994,OLS,882.9731919763763
200,160,0.8,20.0,0.5,1.0,29,True,True,,1.0,1374354220,25437.114096651323,0.9999999999999994,LAD,1480.2449458965166
200,160,0.8,20.0,0.5,1.0,29,True,True,,1.0,1374354220,25437.114096651323,0.9999999999999994,Huber,1110.3779772310559
200,160,0.8,20.0,0.5,5.0,0,True,True,,1.0,837720699,5794.081981656718,5.000000000000001,OLS,258.8852320995751
200,160,0.8,20.0,0.5,5.0,0,True,True,,1.0,837720699,5794.081981656718,5.000000000000001,LAD,360.48927053160384
200,160,0.8,20.0,0.5,5.0,0,True,True,,1.0,837720699,5794.081981656718,5.000000000000001,Huber,267.43301830953504
200,160,0.8,20.0,0.5,5.0,1,True,True,,1.0,95351251,6823.255488404728,5.0,OLS,190.34819576042884
200,160,0.8,20.0,0.5,5.0,1,True,True,,1.0,95351251,6823.255488404728,5.0,LAD,351.019903413264
200,160,0.8,20.0,0.5,5.0,1,True,True,,1.0,95351251,6823.255488404728,5.0,Huber,268.9407197425729
200,160,0.8,20.0,0.5,5.0,2,True,True,,1.0,610673823,6363.19157668004,5.000000000000001,OLS,305.27208752544436
200,160,0.8,20.0,0.5,5.0,2,True,True,,1.0,610673823,6363.19157668004,5.000000000000001,LAD,287.33748089004996
200,160,0.8,20.0,0.5,5.0,2,True,True,,1.0,610673823,6363.19157668004,5.000000000000001,Huber,211.75591171276074
200,160,0.8,20.0,0.5,5.0,3,True,True,,1.0,416304668,5694.617917129096,5.0,OLS,248.8565983363672
200,160,0.8,20.0,0.5,5.0,3,True,True,,1.0,416304668,5694.617917129096,5.0,LAD,564.9087603511076
200,160,0.8,20.0,0.5,5.0,3,True,True,,1.0,416304668,5694.617917129096,5.0,Huber,365.2924462329125
200,160,0.8,20.0,0.5,5.0,4,True,True,,1.0,1202998801,6160.7015352958415,4.999999999999999,OLS,360.48494574136913
200,160,0.8,20.0,0.5,5.0,4,True,True,,1.0,1202998801,6160.7015352958415,4.999999999999999,LAD,427.30182256323485
200,160,0.8,20.0,0.5,5.0,4,True,True,,1.0,1202998801,6160.7015352958415,4.999999999999999,Huber,382.10548965938085
200,160,0.8,20.0,0.5,5.0,5,True,True,,1.0,644833330,4728.880679232101,5.000000000000001,OLS,191.3071791882145
200,160,0.8,20.0,0.5,5.0,5,True,True,,1.0,644833330,4728.880679232101,5.000000000000001,LAD,253.1395785034601
200,160,0.8,20.0,0.5,5.0,5,True,True,,1.0,644833330,4728.880679232101,5.000000000000001,Huber,229.02777908040986
200,160,0.8,20.0,0.5,5.0,6,True,True,,1.0,297701779,7457.085644023889,5.0,OLS,295.0559718811217
200,160,0.8,20.0,0.5,5.0,6,True,True,,1.0,297701779,7457.085644023889,5.0,LAD,476.26187736974225
200,160,0.8,20.0,0.5,5.0,6,True,True,,1.0,297701779,7457.085644023889,5.0,Huber,442.19212644315047
200,160,0.8,20.0,0.5,5.0,7,True,True,,1.0,209609696,7547.503379855996,5.0,OLS,241.99188940218792
200,160,0.8,20.0,0.5,5.0,7,True,True,,1.0,209609696,7547.503379855996,5.0,LAD,388.72267120868594
200,160,0.8,20.0,0.5,5.0,7,True,True,,1.0,209609696,7547.503379855996,5.0,Huber,291.4335587660395
200,160,0.8,20.0,0.5,5.0,8,True,True,,1.0,406415500,6256.795894126464,5.0,OLS,211.15445982540615
200,160,0.8,20.0,0.5,5.0,8,True,True,,1.0,406415500,6256.795894126464,5.0,LAD,283.08905815123217
200,160,0.8,20.0,0.5,5.0,8,True,True,,1.0,406415500,6256.795894126464,5.0,Huber,238.0611315576798
200,160,0.8,20.0,0.5,5.0,9,True,True,,1.0,289597759,5945.062102414699,5.000000000000002,OLS,250.1560393935776
200,160,0.8,20.0,0.5,5.0,9,True,True,,1.0,289597759,5945.062102414699,5.000000000000002,LAD,296.4780194609935
200,160,0.8,20.0,0.5,5.0,9,True,True,,1.0,289597759,5945.062102414699,5.000000000000002,Huber,247.34607713027586
200,160,0.8,20.0,0.5,5.0,10,True,True,,1.0,1872357725,6826.913477599851,5.000000000000001,OLS,267.3879126358396
200,160,0.8,20.0,0.5,5.0,10,True,True,,1.0,1872357725,6826.913477599851,5.000000000000001,LAD,421.04637198359916
200,160,0.8,20.0,0.5,5.0,10,True,True,,1.0,1872357725,6826.913477599851,5.000000000000001,Huber,390.9981529132685
200,160,0.8,20.0,0.5,5.0,11,True,True,,1.0,1542439148,5793.529826171304,4.999999999999999,OLS,363.11237896767386
200,160,0.8,20.0,0.5,5.0,11,True,True,,1.0,1542439148,5793.529826171304,4.999999999999999,LAD,434.0156856599566
200,160,0.8,20.0,0.5,5.0,11,True,True,,1.0,1542439148,5793.529826171304,4.999999999999999,Huber,380.70266266956463
200,160,0.8,20.0,0.5,5.0,12,True,True,,1.0,1474148475,7031.287258104928,5.0,OLS,288.1822836304574
200,160,0.8,20.0,0.5,5.0,12,True,True,,1.0,1474148475,7031.287258104928,5.0,LAD,380.73783820125266
200,160,0.8,20.0,0.5,5.0,12,True,True,,1.0,1474148475,7031.287258104928,5.0,Huber,287.2804312980531
200,160,0.8,20.0,0.5,5.0,13,True,True,,1.0,1249197488,7089.8765266174105,4.999999999999999,OLS,310.38258774989947
200,160,0.8,20.0,0.5,5.0,13,True,True,,1.0,1249197488,7089.8765266174105,4.999999999999999,LAD,488.04009610490704
200,160,0.8,20.0,0.5,5.0,13,True,True,,1.0,1249197488,7089.8765266174105,4.999999999999999,Huber,389.91415494998233
200,160,0.8,20.0,0.5,5.0,14,True,True,,1.0,412303712,6722.735682876933,5.000000000000001,OLS,228.56258127064612
200,160,0.8,20.0,0.5,5.0,14,True,True,,1.0,412303712,6722.735682876933,5.000000000000001,LAD,305.86594965780387
200,160,0.8,20.0,0.5,5.0,14,True,True,,1.0,412303712,6722.735682876933,5.000000000000001,Huber,255.5392647660088
200,160,0.8,20.0,0.5,5.0,15,True,True,,1.0,1140920347,8350.147259505025,5.0,OLS,311.1528605006147
200,160,0.8,20.0,0.5,5.0,15,True,True,,1.0,1140920347,8350.147259505025,5.0,LAD,483.69163756499785
200,160,0.8,20.0,0.5,5.0,15,True,True,,1.0,1140920347,8350.147259505025,5.0,Huber,380.85227150510264
200,160,0.8,20.0,0.5,5.0,16,True,True,,1.0,7421615,6179.396506074325,5.0,OLS,284.3389089111227
200,160,0.8,20.0,0.5,5.0,16,True,True,,1.0,7421615,6179.396506074325,5.0,LAD,350.1649266813271
200,160,0.8,20.0,0.5,5.0,16,True,True,,1.0,7421615,6179.396506074325,5.0,Huber,191.90067274315442
200,160,0.8,20.0,0.5,5.0,17,True,True,,1.0,1092552001,6339.327854428123,5.0,OLS,168.65333725981208
200,160,0.8,20.0,0.5,5.0,17,True,True,,1.0,1092552001,6339.327854428123,5.0,LAD,237.4105220987222
200,160,0.8,20.0,0.5,5.0,17,True,True,,1.0,1092552001,6339.327854428123,5.0,Huber,185.36812816993748
200,160,0.8,20.0,0.5,5.0,18,True,True,,1.0,1377419933,8661.00561414171,4.999999999999999,OLS,368.8250316136124
200,160,0.8,20.0,0.5,5.0,18,True,True,,1.0,1377419933,8661.00561414171,4.999999999999999,LAD,463.67353125371875
200,160,0.8,20.0,0.5,5.0,18,True,True,,1.0,1377419933,8661.00561414171,4.999999999999999,Huber,355.74182449543633
200,160,0.8,20.0,0.5,5.0,19,True,True,,1.0,2034028024,8094.77896626743,5.0,OLS,245.32016093953106
200,160,0.8,20.0,0.5,5.0,19,True,True,,1.0,2034028024,8094.77896626743,5.0,LAD,372.57445447478466
200,160,0.8,20.0,0.5,5.0,19,True,True,,1.0,2034028024,8094.77896626743,5.0,Huber,300.7393203079367
200,160,0.8,20.0,0.5,5.0,20,True,True,,1.0,337250092,6228.495013512725,4.999999999999999,OLS,383.5878028246869
200,160,0.8,20.0,0.5,5.0,20,True,True,,1.0,337250092,6228.495013512725,4.999999999999999,LAD,396.09060099912284
200,160,0.8,20.0,0.5,5.0,20,True,True,,1.0,337250092,6228.495013512725,4.999999999999999,Huber,299.0770844552282
200,160,0.8,20.0,0.5,5.0,21,True,True,,1.0,187589395,5725.014648686934,4.999999999999999,OLS,218.7011540323373
200,160,0.8,20.0,0.5,5.0,21,True,True,,1.0,187589395,5725.014648686934,4.999999999999999,LAD,280.4213105554879
200,160,0.8,20.0,0.5,5.0,21,True,True,,1.0,187589395,5725.014648686934,4.999999999999999,Huber,168.82626413443182
200,160,0.8,20.0,0.5,5.0,22,True,True,,1.0,1607344303,6211.481322537244,4.999999999999999,OLS,306.66961736058136
200,160,0.8,20.0,0.5,5.0,22,True,True,,1.0,1607344303,6211.481322537244,4.999999999999999,LAD,507.69111085340444
200,160,0.8,20.0,0.5,5.0,22,True,True,,1.0,1607344303,6211.481322537244,4.999999999999999,Huber,384.71898228480734
200,160,0.8,20.0,0.5,5.0,23,True,True,,1.0,283399859,5980.27217944151,5.0,OLS,278.45413799180403
200,160,0.8,20.0,0.5,5.0,23,True,True,,1.0,283399859,5980.27217944151,5.0,LAD,334.0130998684716
200,160,0.8,20.0,0.5,5.0,23,True,True,,1.0,283399859,5980.27217944151,5.0,Huber,319.8150182605339
200,160,0.8,20.0,0.5,5.0,24,True,True,,1.0,1200763589,7796.618551360511,4.999999999999999,OLS,275.5785698697352
200,160,0.8,20.0,0.5,5.0,24,True,True,,1.0,1200763589,7796.618551360511,4.999999999999999,LAD,432.4615998855076
200,160,0.8,20.0,0.5,5.0,24,True,True,,1.0,1200763589,7796.618551360511,4.999999999999999,Huber,346.3516407213964
200,160,0.8,20.0,0.5,5.0,25,True,True,,1.0,1988227151,5812.23790418343,4.999999999999999,OLS,211.66601599319537
